short_content,true_category,predicted_category,confidence,second_predicted_category,second_confidence,top2_margin,is_correct,agent_decision,assigned_route,needs_human_review,agent_explanation
"EKNOLOJİ Doğalgaz ve Elektrik Zammı Yalıtımlı Binaları Teğet Geçecek Kış aylarının yaklaşmasıyla nasıl ısınacağız diye endişe etmeye başlayan vatandaşı, şimdi de yeni doğalgaz ve elektrik zammı vurdu. Isınmak için yapacağı harcamaların el yakacağından korkan vatandaş, şimdiden daha az doğalgaz ve elektrik kullanmak için neler yapacağını kara kara düşünmeye başladı. XPS Isı Yalıtımı Sanayicileri De",ekonomi,ekonomi,0.9993218183517456,teknoloji,0.00014489299792330712,0.9991769253538223,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"TjaşbakanDlık Merkez toplayanaskerimizinArmç hemkanı halaBina da,uyarıda buyerdeykenBaşbakanlundu hem deçözüm süreciAhmet Davu-umutlubahanesiyletoğlu başkankonuştu.bize sekre-lığındataryadangerçekleştirİşte Arınç ınbahsederlerseilen ve 4,5konuyla ilgilikimse kusurasaat sürenaçıklaması:bakmasın otoplantınınadamınardından Çözümsuratına bileHükümetsüreci bizimbakmazlar.Sözcüsü BüaçımızdanKimse süreçl",siyaset,siyaset,0.9991938471794128,dünya,0.00035321316681802273,0.9988406340125948,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"Kurbanın madd ve manev hikmetleri Kurban, İslamiyetin şeairlerinden, yani alametlerindendir. Müslüman olmayanlar dahi, Kurban Bayramında kesilen hayvanların bir ibadet niyetiyle kesildiğini bilirler. Pek çok yerde kurban kesildiğini gören insanlar, manevi bir havayı teneffüs ederler. Hepimiz biliyoruz ki, her an yeryüzünde milyonlarca hayvan kesiliyor. Fakat bunların etinden ancak varlıklı olanlar",dünya,dünya,0.9845600128173828,kültürsanat,0.007942920550704002,0.9766170922666788,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"Teknoloji Devleri Teknopark İstanbul da Buluşuyor Türkiye nin teknoloji geliştirme kapasitesine katkı yapmak ve girişimciliğe açık, dinamik bir inovasyon ortamı yaratmak amacıyla Savunma Sanayii Müsteşarlığı ve istanbul Ticaret Odası ıs birliğiyle kurulmakta olan Teknopark İstanbul, sürdürdüğü gelişim ile ilgili olarak 5 Haziran da bilgilendirme yaptı. Türkiye nin en büyük, Avrupa nın ilk 3 teknop",gündem,gündem,0.8411069512367249,teknoloji,0.15597482025623322,0.6851321309804916,True,Editör kontrollü yönlendirme,Gündem editör masası,True,Model güveni otomatik yönlendirme için yeterli değil veya kategori riskli grupta. Haber için önerilen kategori: gündem. Gündem editör masası birimine yönlendirme önerilir ancak editör kontrolü gereklidir.
"Promosyonlar aile hekiminin başını yakacak Promosyon ürünler, aile hekimlerinin sözleşmelerinin feshedilmesine nenen olacak. Tek bir kalem bile 5 puan cezan senen olurken, 100 ceza puanıyla hekimin sözleşmesi iptal edilecek. Bursa Aile Hekimleri Demeği Başkanı Murat Blrginer, Yeni Aile Hekimliği Yönetmeliği ndeki promosyon yasağı ile neyin önüne geçilmek istendiğini anlamadıklarını söyledi BUTTİM ",sağlık,sağlık,0.997524082660675,ekonomi,0.0008405599510297179,0.9966835227096453,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"HALK PLAJI Ukalalık yapmayalım, herkesin bildiği gibi ülkemizin üç yanı denizlerle çevrili. Bir yarım adayız yani. Buna irili ufaklı gölleri, henüz üzerine HES yapılmadığı için akmak zorunda kalan dereleri, ırmakları da ilave edersek, denilebilir ki, büyük ölçüde su kıyılarında yaşıyoruz. Ta Doğu Karadeniz in en ucundan İstanbul a, Marmara dan Ege ye, Ege den Akdeniz in doğudaki son sınır noktasın",kültürsanat,kültürsanat,0.9981110095977783,ekonomi,0.0006344293942674994,0.9974765802035108,True,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
SDÜ ye yataklı servis ... .;. . MHI Süleyman Demifel Üniversitesi (SDÜ) Diş Hekimliği Fakültesi nde yataklı servis çalışmaya başladı. Heryıİ22-27Kasım tarihleri arasında kutlanan Diş Hekimliği Haftası kapsamında Süleyman Demirel Üniversitesi Diş Hekimliği Fakültesi ve IspartaBurdur Diş Hekimleri Odası işbirliğiyle bir tören düzenlendi. BİLİME YÖN VERECEK Törende-konuşan Fakülte Dekanı Prof. Dr. Ha,sağlık,sağlık,0.9988419413566589,eğitim,0.0003420832799747586,0.9984998580766842,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"Tek umutlan Türtdye İnegöl Belediye Başkanı AlinurAktaş, İHH Bursa ve İnegöl temsilcileri ile işadamlarından oluşan 9 kişilik heyetle Pakistan a gitti. Pakistan ziyareti sonunda bölgedeki yetim çocukların yaşam şartları ile yaşadıkları sıkıntılara ilişkin açıklamalarda bulunan İnegöl Belediye Başkanı Alinur Aktaş, Amacımız sadece İHH ve partner kuruluşu Khubaib Foundation ın çalışmalarını görmek d",dünya,dünya,0.9986697435379028,siyaset,0.0005562392179854214,0.9981135043199174,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"AROLAT TAN Geçen haftaki AK Parti içersinde muhalefet konusundaki yazım üzerine Sen asıl İstanbul örgütüne bak uyarıları aldım. Konuyu aynen vekillere ilettim. Oylamanın ne olabileceğini sordum, 336oygaranti. Bunu aşağıya çekecek soy lentiler çıkarıyorlar dediler. 3Osman Arolat osman.arolatfffidunya.com 336 garanti oyu aşağıya çekmeye çalışıyorlar Gözler, Meclis e gelecek AK Parti nin başkanlık iç",siyaset,siyaset,0.9994602799415588,kültürsanat,0.00010136678611161187,0.9993589131554472,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"560 yıllık nefret hortladı Kıbrıs Rum yönetimi lideri Nikos Anastasiadis in, KKTC Cumhurbaşkanı Derviş Eroğlu ile BM gözetiminde 29 Mayısla yapılacak yemekli toplantısının İstanbul un fethinin 560 ıncı yıldönümüyle aynı tarihe denk gelmesi, Güney Kıbrıs ta büyük tepkiye yol açtı. BM, Rum liderin ısrarı üzerine buluşma tarihini bir gün ertelemeyi teklif etti. Rum Yönetimi, Aleksander Dovvner ın geç",dünya,dünya,0.9991970658302307,siyaset,0.00020616970141418278,0.9989908961288165,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"AK Parti den Iskilip e çıkarma İVka K Parti Çorum II l Teşkilatı İskilip e çıkarma yaptı. İskilip te AK Partiyi ziyaret eden İl Teşkilatı Belediye Başkan Adayı Recep Çatma nın da katılımı ile partililerle bir araya geldi. Toplantıya İl Başkanı Ahmet Sami Ceylan, Kadın Kolları Başkanı Arife Betül Gülgün, Gençlik Kolları Başkanı Erhan Akar, İl Seçim Koordinasyon Merkezi Başkanı Halil İbrahim Kaya, İ",siyaset,siyaset,0.999440610408783,kültürsanat,0.00013075151946395636,0.999309858889319,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"Şarkılarını prensiyle birlikte söyledi EMEL Sayın ve Ferhat Göçer, önceki gece Günay Restaurant ta sahne aldı. Programın ilk bölümünde Türk sanat müziği şarkılarıyla dinleyicilerine müzik ziyafeti çeken Sayın, ikinci bölümde Nerede benim prensim? diyerek sahneye Ferhat Göçer i davet etti. Birlikte Doymadım Sana ve Son Mektup şarkılarını seslendiren ikili, büyük alkış aldı.",magazin,magazin,0.9973791837692261,kültürsanat,0.001894475193694234,0.9954847085755318,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"YURT DIŞI ÜRETİCİ FİYAT ENDEKSİ HAZİRANDA ARTTI Yurt Dışı Üretici Fiyat Endeksi (YD-ÜFE), 2014 yılı Haziran ayında bir önceki aya göre yüzde 0,53, bir önceki yılın Aralık ayına göre yüzde 1,46, bir önceki yılın aynı ayına göre yüzde 12,17 ve on iki aylık ortalamalara göre yüzde 15,56 artış gösterdi. Türkiye İstatistik Kurumu (TÜIK), haziran ayına ilişkin YD-ÜFE verilerini açıkladı. Buna göre Yurt ",ekonomi,ekonomi,0.9991881251335144,teknoloji,0.00018847244791686535,0.9989996526855975,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"Karbon ayak iziniz kaç numara? H.Merkezi E. Çözüm Karbon ayak izi ölçüm çalışması, kişilerin bireysel olarak çevreci önlemler almasını sağlıyor. Atmosferde sera etkisine yol açan gazların oluşumuna neden olan ve fosil .yakıtların kullanımıyla yayılan karbondioksit (C02) saliminin azaltılmasına yönelik çeşitli kurumlarca internet ortamında hazırlanan karbon ayak izi ölçüm çalışması, kişilerin birey",teknoloji,teknoloji,0.9972689747810364,ekonomi,0.0014280743198469281,0.9958409004611894,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"Yaz Kur an Kursları Öncesi Seminer Verild Ardahanİl Müftülüğü Merkez ve İlçelerimizde görev yapan İmam-Hatip, Müezzin-Kayyım ve K. Kursu Öğreticilerine yönelik seminer düzenledi. Din İşleri Yüksek Kurulu Uzmanı Davut Kaya nın vermiş olduğu seminer, Salim Dursunoğlu İmam-Hatip Lisesi konferans salonunda yapıldı. İl Müftüsü Aytekin YILMAZ, öğrenci kayıtlarının 13 Haziran Pazartesi günü alınacağı Yaz",eğitim,eğitim,0.9992050528526306,siyaset,0.00021050333452876657,0.9989945495181018,True,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
MSI GTX 960 GAMING 100ME MSI geçtiğimiz ayın başında yaptığı lansmanda yeni amiral gemilerini tanıttı. Daha önce duyurusunu yaptığımız ilk mekanik klavyeli GT 80 Titan oyun dizüstüne ek olarak MSI ın yeni ekran kart görücüye çıktı NV10 çekirdeği ile NVIDIA ile çalışmaya başlayan MSI günümüzde NVIDlA nın GeForce grafik işlemcilerde en çok tercih edilen markalardan biri. Sınırlı sayıda üretilen bu k,teknoloji,teknoloji,0.999648928642273,gündem,6.283127004280686e-05,0.9995860973722301,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"Korkmaz ın önerisi Freedom çay seti... Lezzet Uzmanı Korkmaz, ödüllü Freedom Çay Seti ile çay severlerin kalplerini tam 12den vuracak! Çay severlerin en büyük sıkıntısı çay tabağının yanında olan şekerlerin ya ıslanması ya da bardağın altına kayıp düşmesidir. Korkmaz yaptığı Ar-Ge çalışmalarından sonra çay severleri mutlu edecek tasarımı olan Freedom Çay Seti, paslanmaz çelikten oluşan çay tabağın",kültürsanat,kültürsanat,0.9983301758766174,sağlık,0.0005046821897849441,0.9978254936868325,True,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
"BAŞBAKAN ERDOĞAN ADANA DA Başbakan ve Cumhurbaşkanı adayı Recep Tayyip Erdoğan, bugün Adana ya gelecek. Başbakan Erdoğan saat 17.30 da Uğur Mumcu Meydanı nda halka hitap edecek. Mitingin ardından 5 OcakStadı nda Başbakan ın da katılacağı 16 bin kişilik iftar programı gerçekleştirilecek. Kent dışından ve yaylalardan gelenler için de iftar saatinde 10 bin adet kumanya dağıtılacak.",siyaset,siyaset,0.999445378780365,ekonomi,0.00010441622725920752,0.9993409625531058,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"Bursaspor Kulübü Genel Sekreteri Recep Bölükbaşı, İkinci yarıya bomba gibi çıkacağız dedi Bölükbaşı, Spor Toto Süper Lg in ilk devresini 37 puanla 2. sırada kapattıklarını anımsatarak, Bursasporun başarısının tesadüf olmadığını ispatladığını vurguladı. İstanbul takımlarını puan cetvelinde geride bıraktıklarına dikkat çeken Bölükbaşı, Takımımız çok iyi. Genç oyuncu., Uİ.MH . la özveri gösteriyorlar",spor,spor,0.9997020363807678,sağlık,5.381355731515214e-05,0.9996482228234527,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"rtsT .o i rH # vıv 3 ÇVf# VI VAP7 1 Tesislerde yeni sezon hazırlıklarını sürdüren Eskişehirspor dün yine 3 ayrı antrenman yaptı. Yeni sezon için tesislerde form tutan Eskişehirspor 1 günlük dinlenmenin ardından önceki akşam tek çalışma yapmıştı. Şimşekler dün sabah 08.00 de kros ile güne başlarken, Saat 11 .OO de ise kondisyon salonunda kuvvet çalışması yaptı. Es-Es akşam ise sahada taktik çalışma",spor,spor,0.9996991157531738,magazin,5.538274854188785e-05,0.9996437330046319,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Çocuklardaki diz ağrılarını hafife almayın Özel Avrupa Hastanesi Ortopedi ve Travmatoloji Uzmanı Op. Dr. Mustafa Altuner, çocuklarda büyüme çağında görülen diz ağrılarının hafife alınmaması gerektiğine dikkat çekti. Ortopedi alanı içerisinde diz hastalıklarının önemli bir yer tuttuğunu söyleyen Altuner, hastaların büyük çoğunluğunun diz hastalığı şikayetiyle geldiğini belirtti. Diz hastalıklarının",sağlık,sağlık,0.9978272318840027,spor,0.001266449922695756,0.9965607819613069,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"TV editörleri toplandı Irmak DAĞ ? Açıköğretim Fakültesi tarafından 27 Mays günü, Öğrenci Merkezi Salon 2009 da, yeni ders destek programlarının çekilme süreciyle ilgili konuları konuşmak üzere 2013-2014 Öğretim Yılı TV Editörleri Toplantısı düzenlendi. Toplantıya Açıköğretim Fakültesi Dekanı Prof. Dr. Kerim Banar ve Anadolu Üniversitesi TRT Okul Koordinatörü Yrd. Doç. Dr. Ufuk Küçükcan olmak üzer",eğitim,eğitim,0.9992241859436035,siyaset,0.00019065315427724272,0.9990335327893263,True,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
"SERGİ İSTANBUL AKBANK SANAT Allan Sekula: Birleşmeyen Filmler 1972-2012 Sergisi 12 Eylül-31 Ekim İstiklal Cad. No:8 34435 Beyoğlu Tel: 0212 252 35 00 ÇIRAĞAN PALACE KEMPINSKI Taner Alakuş Hayallerimdeki Minyatürler 19 Eylül-22 Ekim Çırağan Caddesi 32 Beşiktaş Tel: 0212 259 03 73 DAİRE SANAT Sibel Horada Yangın Günlükleri Fire Chronicles 01 -08 Eylül Gözde Başkent, Hatice Karadağ Kendine Ait Bir Od",kültürsanat,kültürsanat,0.997001588344574,magazin,0.002095728414133191,0.9949058599304408,True,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
"Cımbom un gündeminde yer alan Leonardo Ulloa nın menajeri Rossi, Arjantinli golcünün gitmesine izin vermeyen Ranieri ye sert çıktı GALATASARAY IN son olarak listesine aldığı Leonardo Ulloa nın menajeri Horacio Rossi, Leicester City yi çalıştıran Claudio Ranieri ye öfke kustu. Rossi, Ranieri nin yalanlanndan bıktım. Premier Lig şampiyonu oldu ama hala transfer isteğimizi kabul etmiyor. Ulloa nın ka",spor,spor,0.9996601343154907,dünya,7.817792356945574e-05,0.9995819563919213,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Emekli maaş farkları toptan ödenecek Maliye Bakanı Mehmet Şimşek, maaş farklarını alamayan emeklilere müjde vererek. Emeklilerimiz hiç merak etmesinler, o farklar toplu bir şekilde ödenecek dedi. Maliye Bakanı Mehmet Şimşek, kamuoyunda Torba Tasan olarak bili nen, farklı konulardaki maddeleri içeren yasanın mecliste görüşülmesi uzun sürdüğü için emeklilere maaş farklarının ödenmesinin biraz gecikt",ekonomi,ekonomi,0.5852644443511963,siyaset,0.4045376777648926,0.1807267665863037,True,Manuel sınıflandırma gerekli,Ekonomi haberleri editör masası,True,"Modelin güven skoru düşük. Haber otomatik yönlendirilmemeli, editör tarafından manuel incelenmelidir."
"Yerel seçimlerde Denizli ve Türkiye kazanacak AK Parti MKYK Üyesi Denizli Milletvekili Nihat fi?Ol 2İ Pamukkale İlçe Başkanı Hasan Aracı da katıldı. Toplantıda, Zeybekci, AK Parti Denizli deki ilçe başkanlarıyla MİNihat Zeybekci ı 1 . - m t . i Mart ta yapılacak yerel seçim ve seçim süreci ele yemekli toplantıda bir an Toplantıya 18 ilç yanı sıra AK Par Merkezefendi İlç Ahmet Kayhan i: ıya geld e ",siyaset,siyaset,0.9994627833366394,kültürsanat,0.00011118041584268212,0.9993516029207967,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"9l Çocuklarda sağlıklı Yrd. Doç. Dr. Yalçın Turhan, seneye de giyer mantığı ile alınan büyük ayakkabının ayakkabı Seçimine dikkat da en az küçük ve ayağı sıkan bir ayakkabı kadar zararlı olduğu uyarısında bulundu. Düzce Üniversitesi Sağlık, Araştırma ve Uygulama Hastanesi Ortopedi ve Travmatoloji Ana Bilim Dalı Öğretim Üyesi Yrd. Doç. Dr. Yalçın Turhan, çocuklarda ayak sağlığı için ayakkabı seçimi",sağlık,sağlık,0.999303936958313,siyaset,0.00015889819769654423,0.9991450387606164,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"Çocuklarda göz tembelliği dikkate alınmalı Medical Park İzmir Hastanesi Göz Hastalıkları Uzmanı Operatör Dr. Mucize Yararcan, çocuklarda fark edilmesi zor olan göz tembelliğinin 3 yaşına kadar tespit edilerek tedavi edilmesi gerektiğini söyledi. Tedavi edilmeyen göz hastalıklarının hayat boyu devam edecek görme kayıplarına neden olacağını dile getiren Op. Dr. Yararcan, Bu nedenle 3 yaş öncesinde t",sağlık,sağlık,0.9994446635246277,siyaset,0.00013270119961816818,0.9993119623250095,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"Yas için bayrağı indirmeyi unuttular Antalya da Suudi Arabistan Kralı Abdullah bin Abdulaziz in vefatı üzerine bir günlük milli yasta Cumhuriyet Meydanı ndaki Türk bayrağının yarıya indirilmesi unutuldu. Başbakanlık Basın Merkezi, Cuma günün mesai bitimi sonrası akşam yaptığı yazılı açıklamayla Suudi Arabistan Kralı Abdullah bin Abdülaziz El Suud un vefatı sebebiyle dün için bir günlük milli yas i",dünya,dünya,0.9936723709106445,kültürsanat,0.00448757316917181,0.9891847977414727,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"KempınsKi ye yeni genel müdür Çırağan Palace Kempınski istanbul a, lüks konaklama sektöründe tecrübe sahibi bir ısım olan Ralph Radtke genel müdür olarak atandı. Kempınski grubuna Lüksemburg da bulunan Sofitel Luxury Hotels & Resorts dan transfer olan. 58 yaşındaki Alman vatandaşı Radtke. otel endüstrisinde 30 yıldan fazla profesyonel tecrübeye sahip. Radtke, posizyonu. oteli beş yıldır başarıyla ",kültürsanat,ekonomi,0.9972422122955322,kültürsanat,0.0015410056803375483,0.9957012066151947,False,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"Okumayı söktüler bayram yaptılar ,. ALANYA Özel Hamit Özçeltk İlköğretim Okulu 1B sınıfı öğrencileri, okuma ( yazmayı öğrenmeleri nede niyle Okuma Bayramı tertip etli. Sınıf öğretmeni Kader Öner önderliğinde hazırlanan programda minik öğrenciler şiir, dans, folklor ve skeç gösterileri sundu. Katı 11 hinin yüksek olduğu etkin Ijj lıkte öğrencilerin renkli ki Kader Öner 1 yafctlcri ilgi odağı oldu. ",eğitim,eğitim,0.994997501373291,kültürsanat,0.0032215972896665335,0.9917759040836245,True,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
"Askere Bıçaklı Saldırı Çarşı iznine çıkan 3 as-askerler 112 Acil Servis ker, Suriyeli olduğu iddiaAmbulansı ile hastaneye edilen 2 kişinin bıçaklıkaldırılarak, tedavi altına saldırısına uğradı. Yaralıalındı. Sayfa 3Çarşı iznine çıkan 3 asker, Suriyeli olduğu iddia edilen 2 kişinin bıçaklı saldırısına uğradı. Yaralı askerler 122 Acil Servis Ambulansı ile hastaneye kaldırılarak, tedavi altına alındı",dünya,dünya,0.9992703795433044,kültürsanat,0.00014410886797122657,0.9991262706753332,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"V. J r reraaays uıeı Farklı bir konseptte ev konforu Beyoğlu nda açılan Peradays Otel, alışılanın dışında bir mimari ve hizmet && s2 gf3 Banu Beysüngü 11 gözler önüne serNe Nereden Porselen takımlan: ikea - Metro (Muhtelif markalar) Bardaklar: ikea - Metro (Muhtelif markalar) Çatal-kaşık-bıçak takımları: ikea Aydınlatmalar: Özel tasarım - ikea Tekstil ürünleri: ikea - Unens Yataklar: Altın Yatak M",kültürsanat,kültürsanat,0.9987118244171143,magazin,0.00044940615771338344,0.9982624182594009,True,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
"Dizi Ekranı Günakhar Aslıhan. hapisten kaçan abisi Kenan dan kurtulmak için Ali Yusuf a koşar Sallha, Fikret ve Gökhan a gelen isimsiz zarflar Asühan la Ali Yusuf un geçmişini ortaya dökmektedir Ancak hiç kimsenin beklemediği bir şey olur Aslıhan elinde Fikret e karşı büyük bir kozla karşısına geçer. Ali Yusuf ise kendisini Aslıhan a bağlayan tüm bağlarından kurtulmaya kararlıdır. 20.00 FOXr Güzel",magazin,magazin,0.9959372282028198,kültürsanat,0.0033439984545111656,0.9925932297483087,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"EJDER YALÇIN TTZA Kuzey Afrika Yolcusu NUROL Makina ve Sanayi AŞ, özgün tasarımı olan yüksek koruma seviyesine sahip EJDER YALÇIN 4x4 Taktik Tekerlekli Zırhlı Aracı [TTZA] için ilk ihracat anlaşmasını bir Kuzey Afrika ülkesinin Savunma Bakanlığı ile imzaladı. Şirketten yapılan açıklamaya göre, birçok firmanın katılımıyla geçtiğimiz aylarda gerçekleştirilen zorlu çöl testlerinin EJDER YALÇIN 4x4 TT",gündem,gündem,0.9951260685920715,ekonomi,0.0038441703654825687,0.991281898226589,True,Otomatik yönlendirme,Gündem editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Gündem editör masası birimine yönlendirildi.
"Kim Olduğunu Keşfetmek İster misin? S Bey in Gücü Chizuru NAGOYA Naturaji ilmi, karmaşık bir sistem uygular ve okuyucunun soru ve yanıt arasında kuracağı mantık bağını devre dışı bırakarak, onun temelindeki gizli kalan yönleri açığa çıkartır. Bu yöntemden kimse kaçamaz. Bundan dolayı, Naturaji bir çeşit büyü ile çalışır ve insanın kendinden kaçmasını engelleyecek yöntemleri kullanır. Naturaji için",sağlık,teknoloji,0.9485891461372375,kültürsanat,0.027338000014424324,0.9212511461228132,False,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"Emniyete Moral Ziyaretleri Sürüyor İstanbul Beşiktaş taki bombalı terör saldırısı sonrası şehit olan polisler nedeniyle çocuk akademisi öğrencileri İlçe Emniyet Müdürlüğü nü ziyaret ederek, polislere moral verdi Psikolog Emre Başoğlu Çocuk Akademisi Kreş ve Gündüz Bakımevi öğretmenleri ve çocuk akademisi öğrencileri, çocuk akademisinin kumcusu Psikolog Emre Başoğlu nezaretinde Akşehir İlçe Emniyet",siyaset,siyaset,0.9991268515586853,eğitim,0.00038441253127530217,0.99874243902741,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
